drugbank_id	interacting_drugbank_id	name	description
DB01255	DB00420	Promazine	
DB01255	DB01224	Quetiapine	
DB01255	DB00409	Remoxipride	
DB01255	DB00206	Reserpine	
DB01255	DB00734	Risperidone	
DB01255	DB00867	Ritodrine	
DB01255	DB00938	Salmeterol	
DB01255	DB06144	Sertindole	
DB01255	DB00391	Sulpiride	
DB01255	DB00871	Terbutaline	
DB01255	DB00679	Thioridazine	
DB01255	DB01623	Thiothixene	
DB01255	DB00831	Trifluoperazine	
DB01255	DB00508	Triflupromazine	
DB01255	DB00126	Vitamin C	
DB01255	DB00246	Ziprasidone	
DB01255	DB01624	Zuclopenthixol	
DB01256	DB01072	Atazanavir	
DB01256	DB08873	Boceprevir	
DB01256	DB01211	Clarithromycin	
DB01256	DB00872	Conivaptan	
DB01256	DB01264	Darunavir	
DB01256	DB00705	Delavirdine	
DB01256	DB01319	Fosamprenavir	
DB01256	DB00224	Indinavir	
DB01256	DB01167	Itraconazole	
DB01256	DB01601	Lopinavir	
DB01256	DB01149	Nefazodone	
DB01256	DB00220	Nelfinavir	
DB01256	DB01263	Posaconazole	
DB01256	DB00503	Ritonavir	
DB01256	DB01232	Saquinavir	
DB01256	DB05521	Telaprevir	
DB01256	DB00976	Telithromycin	
DB01256	DB00582	Voriconazole	
DB01257	DB08879	Belimumab	
DB01257	DB06643	Denosumab	
DB01257	DB01097	Leflunomide	
DB01257	DB00108	Natalizumab	
DB01257	DB00337	Pimecrolimus	
DB01257	DB01656	Roflumilast	
DB01257	DB06688	Sipuleucel-T	
DB01257	DB08895	Tofacitinib	
DB01257	DB00072	Trastuzumab	
DB01259	DB08916	Afatinib	
DB01259	DB00673	Aprepitant	
DB01259	DB01238	Aripiprazole	
DB01259	DB01072	Atazanavir	
DB01259	DB08873	Boceprevir	
DB01259	DB00559	Bosentan	
DB01259	DB06616	Bosutinib	
DB01259	DB08870	Brentuximab vedotin	
DB01259	DB00564	Carbamazepine	
DB01259	DB01211	Clarithromycin	
DB01259	DB01394	Colchicine	
DB01259	DB00872	Conivaptan	
DB01259	DB06695	Dabigatran etexilate	
DB01259	DB08912	Dabrafenib	
DB01259	DB01264	Darunavir	
DB01259	DB01254	Dasatinib	
DB01259	DB01609	Deferasirox	
DB01259	DB00705	Delavirdine	
DB01259	DB08899	Enzalutamide	
DB01259	DB01590	Everolimus	
DB01259	DB01319	Fosamprenavir	
DB01259	DB06717	Fosaprepitant	
DB01259	DB01320	Fosphenytoin	
DB01259	DB00956	Hydrocodone	
DB01259	DB00224	Indinavir	
DB01259	DB01167	Itraconazole	
DB01259	DB08820	Ivacaftor	
DB01259	DB09027	Ledipasvir	
DB01259	DB08827	Lomitapide	
DB01259	DB01601	Lopinavir	
DB01259	DB08933	LULICONAZOLE	
DB01259	DB00834	Mifepristone	
DB01259	DB01149	Nefazodone	
DB01259	DB00220	Nelfinavir	
DB01259	DB06589	Pazopanib	
DB01259	DB01174	Phenobarbital	
DB01259	DB00252	Phenytoin	
DB01259	DB01100	Pimozide	
DB01259	DB01263	Posaconazole	
DB01259	DB00794	Primidone	
DB01259	DB06480	prucalopride	
DB01259	DB01045	Rifampicin	
DB01259	DB01201	Rifapentine	
DB01259	DB01220	Rifaximin	
DB01259	DB00503	Ritonavir	
DB01259	DB06228	Rivaroxaban	
DB01259	DB01232	Saquinavir	
DB01259	DB06207	Silodosin	
DB01259	DB09036	Siltuximab	
DB01259	DB06290	Simeprevir	
DB01259	DB05521	Telaprevir	
DB01259	DB00976	Telithromycin	
DB01259	DB06273	Tocilizumab	
DB01259	DB01030	Topotecan	
DB01259	DB00582	Voriconazole	
DB01261	DB00414	Acetohexamide	
DB01261	DB00945	Acetylsalicylic acid	
DB01261	DB04830	Buformin	
DB01261	DB00672	Chlorpropamide	
DB01261	DB00390	Digoxin	
DB01261	DB02901	Dihydrotestosterone	
DB01261	DB01276	Exenatide	
DB01261	DB01120	Gliclazide	
DB01261	DB00222	Glimepiride	
DB01261	DB01067	Glipizide	
DB01261	DB00040	Glucagon recombinant	
DB01261	DB01016	Glyburide	
DB01261	DB01306	Insulin Aspart	
DB01261	DB00047	Insulin Glargine	
DB01261	DB00046	Insulin Lispro	
DB01261	DB08914	Insulin, isophane	
DB01261	DB00071	Insulin, porcine	
DB01261	DB01252	Mitiglinide	
DB01261	DB00731	Nateglinide	
DB01261	DB00621	Oxandrolone	
DB01261	DB00082	Pegvisomant	
DB01261	DB00914	Phenformin	
DB01261	DB01132	Pioglitazone	
DB01261	DB00912	Repaglinide	
DB01261	DB01398	Salicylate-sodium	
DB01261	DB06271	Sulodexide	
DB01261	DB00624	Testosterone	
DB01261	DB01124	Tolbutamide	
DB01262	DB00363	Clozapine	
DB01263	DB01418	Acenocoumarol	
DB01263	DB05773	ado-trastuzumab emtansine	
DB01263	DB00346	Alfuzosin	
DB01263	DB00918	Almotriptan	
DB01263	DB00969	Alosetron	
DB01263	DB00381	Amlodipine	
DB01263	DB00681	Amphotericin B	
DB01263	DB01427	Amrinone	
DB01263	DB06605	Apixaban	
DB01263	DB01238	Aripiprazole	
DB01263	DB00637	Astemizole	
DB01263	DB01072	Atazanavir	
DB01263	DB01076	Atorvastatin	
DB01263	DB06237	Avanafil	
DB01263	DB06626	Axitinib	
DB01263	DB08903	Bedaquiline	
DB01263	DB01244	Bepridil	
DB01263	DB08873	Boceprevir	
DB01263	DB00188	Bortezomib	
DB01263	DB00559	Bosentan	
DB01263	DB06616	Bosutinib	
DB01263	DB08870	Brentuximab vedotin	
DB01263	DB01194	Brinzolamide	
DB01263	DB00490	Buspirone	
DB01263	DB01008	Busulfan	
DB01263	DB06772	Cabazitaxel	
DB01263	DB08875	Cabozantinib	
DB01263	DB01166	Cilostazol	
DB01263	DB00501	Cimetidine	
DB01263	DB00604	Cisapride	
DB01263	DB01394	Colchicine	
DB01263	DB00872	Conivaptan	
DB01263	DB08865	Crizotinib	
DB01263	DB04884	Dapoxetine	
DB01263	DB01254	Dasatinib	
DB01263	DB00900	Didanosine	
DB01263	DB00390	Digoxin	
DB01263	DB00320	Dihydroergotamine	
DB01263	DB01248	Docetaxel	
DB01263	DB00204	Dofetilide	
DB01263	DB01184	Domperidone	
DB01263	DB00470	Dronabinol	
DB01263	DB04855	Dronedarone	
DB01263	DB01126	Dutasteride	
DB01263	DB00625	Efavirenz	
DB01263	DB00216	Eletriptan	
DB01263	DB09039	Eliglustat	
DB01263	DB08899	Enzalutamide	
DB01263	DB00700	Eplerenone	
DB01263	DB01049	Ergoloid mesylate	
DB01263	DB01253	Ergonovine	
DB01263	DB00696	Ergotamine	
DB01263	DB00530	Erlotinib	
DB01263	DB00736	Esomeprazole	
DB01263	DB06414	Etravirine	
DB01263	DB01590	Everolimus	
DB01263	DB00927	Famotidine	
DB01263	DB01023	Felodipine	
DB01263	DB00813	Fentanyl	
DB01263	DB06702	Fesoterodine	
DB01263	DB04841	Flunarizine	
DB01263	DB01319	Fosamprenavir	
DB01263	DB01320	Fosphenytoin	
DB01263	DB00996	Gabapentin	
DB01263	DB01067	Glipizide	
DB01263	DB01018	Guanfacine	
DB01263	DB01218	Halofantrine	
DB01263	DB00956	Hydrocodone	
DB01263	DB01181	Ifosfamide	
DB01263	DB04946	Iloperidone	
DB01263	DB00619	Imatinib	
DB01263	DB00762	Irinotecan	
DB01263	DB00270	Isradipine	
DB01263	DB08820	Ivacaftor	
DB01263	DB04845	Ixabepilone	
DB01263	DB06218	Lacosamide	
DB01263	DB00555	Lamotrigine	
DB01263	DB00448	Lansoprazole	
DB01263	DB01259	Lapatinib	
DB01263	DB00528	Lercanidipine	
DB01263	DB01002	Levobupivacaine	
DB01263	DB08918	Levomilnacipran	
DB01263	DB08827	Lomitapide	
DB01263	DB00678	Losartan	
DB01263	DB00227	Lovastatin	
DB01263	DB08815	Lurasidone	
DB01263	DB08932	MACITENTAN	
DB01263	DB00653	Magnesium Sulfate	
DB01263	DB04835	Maraviroc	
DB01263	DB00333	Methadone	
DB01263	DB00353	Methylergometrine	
DB01263	DB00959	Methylprednisolone	
DB01263	DB01233	Metoclopramide	
DB01263	DB00834	Mifepristone	
DB01263	DB00622	Nicardipine	
DB01263	DB04868	Nilotinib	
DB01263	DB00393	Nimodipine	
DB01263	DB00401	Nisoldipine	
DB01263	DB01054	Nitrendipine	
DB01263	DB00585	Nizatidine	
DB01263	DB00338	Omeprazole	
DB01263	DB04938	Ospemifene	
DB01263	DB01062	Oxybutynin	
DB01263	DB00497	Oxycodone	
DB01263	DB06603	Panobinostat	
DB01263	DB00213	Pantoprazole	
DB01263	DB00910	Paricalcitol	
DB01263	DB06589	Pazopanib	
DB01263	DB01074	Perhexiline	
DB01263	DB00252	Phenytoin	
DB01263	DB00337	Pimecrolimus	
DB01263	DB01100	Pimozide	
DB01263	DB08901	Ponatinib	
DB01263	DB01411	Pranlukast	
DB01263	DB06209	Prasugrel	
DB01263	DB00635	Prednisone	
DB01263	DB04825	Prenylamine	
DB01263	DB01182	Propafenone	
DB01263	DB01224	Quetiapine	
DB01263	DB00908	Quinidine	
DB01263	DB01129	Rabeprazole	
DB01263	DB00863	Ranitidine	
DB01263	DB00243	Ranolazine	
DB01263	DB08896	Regorafenib	
DB01263	DB00912	Repaglinide	
DB01263	DB01256	Retapamulin	
DB01263	DB08864	Rilpivirine	
DB01263	DB00884	Risedronate	
DB01263	DB00503	Ritonavir	
DB01263	DB06228	Rivaroxaban	
DB01263	DB06176	Romidepsin	
DB01263	DB08877	Ruxolitinib	
DB01263	DB00938	Salmeterol	
DB01263	DB06335	Saxagliptin	
DB01263	DB00203	Sildenafil	
DB01263	DB06207	Silodosin	
DB01263	DB06290	Simeprevir	
DB01263	DB00641	Simvastatin	
DB01263	DB00877	Sirolimus	
DB01263	DB01591	Solifenacin	
DB01263	DB00398	Sorafenib	
DB01263	DB00364	Sucralfate	
DB01263	DB01268	Sunitinib	
DB01263	DB09034	Suvorexant	
DB01263	DB00820	Tadalafil	
DB01263	DB00706	Tamsulosin	
DB01263	DB05521	Telaprevir	
DB01263	DB06287	Temsirolimus	
DB01263	DB00342	Terfenadine	
DB01263	DB08816	Ticagrelor	
DB01263	DB08895	Tofacitinib	
DB01263	DB01036	Tolterodine	
DB01263	DB06212	Tolvaptan	
DB01263	DB00539	Toremifene	
DB01263	DB05109	Trabectedin	
DB01263	DB08867	Ulipristal	
DB01263	DB00862	Vardenafil	
DB01263	DB08881	Vemurafenib	
DB01263	DB00661	Verapamil	
DB01263	DB06684	Vilazodone	
DB01263	DB00570	Vinblastine	
DB01263	DB00541	Vincristine	
DB01263	DB00361	Vinorelbine	
DB01263	DB09030	Vorapaxar	
DB01263	DB00425	Zolpidem	
DB01263	DB01198	Zopiclone	
DB01263	DB01624	Zuclopenthixol	
DB01264	DB01048	Abacavir	
DB01264	DB00414	Acetohexamide	
DB01264	DB05773	ado-trastuzumab emtansine	
DB01264	DB08916	Afatinib	
DB01264	DB00346	Alfuzosin	
DB01264	DB00918	Almotriptan	
DB01264	DB06203	Alogliptin	
DB01264	DB00969	Alosetron	
DB01264	DB00404	Alprazolam	
DB01264	DB01118	Amiodarone	
DB01264	DB00321	Amitriptyline	
DB01264	DB00543	Amoxapine	
DB01264	DB06605	Apixaban	
DB01264	DB01238	Aripiprazole	
DB01264	DB00637	Astemizole	
DB01264	DB00289	Atomoxetine	
DB01264	DB01076	Atorvastatin	
DB01264	DB06237	Avanafil	
DB01264	DB06626	Axitinib	
DB01264	DB03880	Batimastat	
DB01264	DB08903	Bedaquiline	
DB01264	DB08873	Boceprevir	
DB01264	DB00188	Bortezomib	
DB01264	DB00559	Bosentan	
DB01264	DB06616	Bosutinib	
DB01264	DB08870	Brentuximab vedotin	
DB01264	DB01194	Brinzolamide	
DB01264	DB06772	Cabazitaxel	
DB01264	DB08875	Cabozantinib	
DB01264	DB08907	Canagliflozin	
DB01264	DB01197	Captopril	
DB01264	DB00564	Carbamazepine	
DB01264	DB01136	Carvedilol	
DB01264	DB01114	Chlorphenamine	
DB01264	DB00477	Chlorpromazine	
DB01264	DB00672	Chlorpropamide	
DB01264	DB01166	Cilostazol	
DB01264	DB00604	Cisapride	
DB01264	DB01211	Clarithromycin	
DB01264	DB01242	Clomipramine	
DB01264	DB01394	Colchicine	
DB01264	DB00872	Conivaptan	
DB01264	DB08865	Crizotinib	
DB01264	DB00531	Cyclophosphamide	
DB01264	DB06695	Dabigatran etexilate	
DB01264	DB08912	Dabrafenib	
DB01264	DB04884	Dapoxetine	
DB01264	DB01254	Dasatinib	
DB01264	DB01609	Deferasirox	
DB01264	DB00705	Delavirdine	
DB01264	DB01151	Desipramine	
DB01264	DB00304	Desogestrel	
DB01264	DB00514	Dextromethorphan	
DB01264	DB00900	Didanosine	
DB01264	DB00390	Digoxin	
DB01264	DB00204	Dofetilide	
DB01264	DB01184	Domperidone	
DB01264	DB00470	Dronabinol	
DB01264	DB04855	Dronedarone	
DB01264	DB01395	Drospirenone	
DB01264	DB00476	Duloxetine	
DB01264	DB01126	Dutasteride	
DB01264	DB00625	Efavirenz	
DB01264	DB09039	Eliglustat	
DB01264	DB00109	Enfuvirtide	
DB01264	DB00700	Eplerenone	
DB01264	DB00530	Erlotinib	
DB01264	DB00823	Ethynodiol	
DB01264	DB00294	Etonogestrel	
DB01264	DB06414	Etravirine	
DB01264	DB01590	Everolimus	
DB01264	DB00813	Fentanyl	
DB01264	DB06702	Fesoterodine	
DB01264	DB01195	Flecainide	
DB01264	DB00472	Fluoxetine	
DB01264	DB00176	Fluvoxamine	
DB01264	DB01320	Fosphenytoin	
DB01264	DB01120	Gliclazide	
DB01264	DB00222	Glimepiride	
DB01264	DB01251	Gliquidone	
DB01264	DB01016	Glyburide	
DB01264	DB01018	Guanfacine	
DB01264	DB01218	Halofantrine	
DB01264	DB00956	Hydrocodone	
DB01264	DB01181	Ifosfamide	
DB01264	DB04946	Iloperidone	
DB01264	DB00619	Imatinib	
DB01264	DB00458	Imipramine	
DB01264	DB01306	Insulin Aspart	
DB01264	DB01307	Insulin Detemir	
DB01264	DB00047	Insulin Glargine	
DB01264	DB01309	Insulin Glulisine	
DB01264	DB00046	Insulin Lispro	
DB01264	DB00030	Insulin Regular	
DB01264	DB08914	Insulin, isophane	
DB01264	DB00762	Irinotecan	
DB01264	DB00677	Isoflurophate	
DB01264	DB01167	Itraconazole	
DB01264	DB08820	Ivacaftor	
DB01264	DB04845	Ixabepilone	
DB01264	DB06218	Lacosamide	
DB01264	DB01259	Lapatinib	
DB01264	DB09027	Ledipasvir	
DB01264	DB00528	Lercanidipine	
DB01264	DB01002	Levobupivacaine	
DB01264	DB08918	Levomilnacipran	
DB01264	DB00367	Levonorgestrel	
DB01264	DB08882	Linagliptin	
DB01264	DB08827	Lomitapide	
DB01264	DB01601	Lopinavir	
DB01264	DB00227	Lovastatin	
DB01264	DB08933	LULICONAZOLE	
DB01264	DB06708	Lumefantrine	
DB01264	DB08815	Lurasidone	
DB01264	DB08932	MACITENTAN	
DB01264	DB00934	Maprotiline	
DB01264	DB04835	Maraviroc	
DB01264	DB00603	Medroxyprogesterone Acetate	
DB01264	DB01357	Mestranol	
DB01264	DB00331	Metformin	
DB01264	DB00333	Methadone	
DB01264	DB01577	Methamphetamine	
DB01264	DB00959	Methylprednisolone	
DB01264	DB00264	Metoprolol	
DB01264	DB00379	Mexiletine	
DB01264	DB00683	Midazolam	
DB01264	DB00834	Mifepristone	
DB01264	DB00648	Mitotane	
DB01264	DB01149	Nefazodone	
DB01264	DB00238	Nevirapine	
DB01264	DB04868	Nilotinib	
DB01264	DB00401	Nisoldipine	
DB01264	DB06713	Norelgestromin	
DB01264	DB00717	Norethindrone	
DB01264	DB00957	Norgestimate	
DB01264	DB00540	Nortriptyline	
DB01264	DB04938	Ospemifene	
DB01264	DB01062	Oxybutynin	
DB01264	DB00497	Oxycodone	
DB01264	DB06603	Panobinostat	
DB01264	DB00910	Paricalcitol	
DB01264	DB00715	Paroxetine	
DB01264	DB06589	Pazopanib	
DB01264	DB00850	Perphenazine	
DB01264	DB01174	Phenobarbital	
DB01264	DB00252	Phenytoin	
DB01264	DB00337	Pimecrolimus	
DB01264	DB01100	Pimozide	
DB01264	DB08901	Ponatinib	
DB01264	DB01411	Pranlukast	
DB01264	DB06209	Prasugrel	
DB01264	DB00175	Pravastatin	
DB01264	DB00635	Prednisone	
DB01264	DB01087	Primaquine	
DB01264	DB01035	Procainamide	
DB01264	DB00721	Procaine	
DB01264	DB00420	Promazine	
DB01264	DB01069	Promethazine	
DB01264	DB01182	Propafenone	
DB01264	DB00571	Propranolol	
DB01264	DB00344	Protriptyline	
DB01264	DB06480	prucalopride	
DB01264	DB01224	Quetiapine	
DB01264	DB00908	Quinidine	
DB01264	DB00243	Ranolazine	
DB01264	DB08896	Regorafenib	
DB01264	DB00912	Repaglinide	
DB01264	DB01256	Retapamulin	
DB01264	DB00615	Rifabutin	
DB01264	DB01045	Rifampicin	
DB01264	DB01220	Rifaximin	
DB01264	DB08864	Rilpivirine	
DB01264	DB08931	Riociguat	
DB01264	DB00734	Risperidone	
DB01264	DB06228	Rivaroxaban	
DB01264	DB06176	Romidepsin	
DB01264	DB01098	Rosuvastatin	
DB01264	DB08877	Ruxolitinib	
DB01264	DB00938	Salmeterol	
DB01264	DB01232	Saquinavir	
DB01264	DB06335	Saxagliptin	
DB01264	DB01104	Sertraline	
DB01264	DB00203	Sildenafil	
DB01264	DB06207	Silodosin	
DB01264	DB09036	Siltuximab	
DB01264	DB06290	Simeprevir	
DB01264	DB00641	Simvastatin	
DB01264	DB00398	Sorafenib	
DB01264	DB09034	Suvorexant	
DB01264	DB00820	Tadalafil	
DB01264	DB00706	Tamsulosin	
DB01264	DB05521	Telaprevir	
DB01264	DB06287	Temsirolimus	
DB01264	DB00300	Tenofovir	
DB01264	DB00342	Terfenadine	
DB01264	DB04844	Tetrabenazine	
DB01264	DB00679	Thioridazine	
DB01264	DB08816	Ticagrelor	
DB01264	DB00373	Timolol	
DB01264	DB00932	Tipranavir	
DB01264	DB06273	Tocilizumab	
DB01264	DB08895	Tofacitinib	
DB01264	DB01124	Tolbutamide	
DB01264	DB01036	Tolterodine	
DB01264	DB06212	Tolvaptan	
DB01264	DB01030	Topotecan	
DB01264	DB00539	Toremifene	
DB01264	DB05109	Trabectedin	
DB01264	DB00656	Trazodone	
DB01264	DB00897	Triazolam	
DB01264	DB08867	Ulipristal	
DB01264	DB00862	Vardenafil	
DB01264	DB08881	Vemurafenib	
DB01264	DB06684	Vilazodone	
DB01264	DB04876	Vildagliptin	
DB01264	DB09030	Vorapaxar	
DB01264	DB00582	Voriconazole	
DB01264	DB00682	Warfarin	
DB01264	DB00495	Zidovudine	
DB01264	DB01198	Zopiclone	
DB01264	DB01624	Zuclopenthixol	
DB01265	DB00008	Peginterferon alfa-2a	
DB01265	DB00022	Peginterferon alfa-2b	
DB01267	DB00414	Acetohexamide	
DB01267	DB00918	Almotriptan	
DB01267	DB06203	Alogliptin	
DB01267	DB06288	Amisulpride	
DB01267	DB00321	Amitriptyline	
DB01267	DB00543	Amoxapine	
DB01267	DB00182	Amphetamine	
DB01267	DB00865	Benzphetamine	
DB01267	DB00921	Buprenorphine	
DB01267	DB00490	Buspirone	
DB01267	DB00248	Cabergoline	
DB01267	DB08907	Canagliflozin	
DB01267	DB00564	Carbamazepine	
DB01267	DB01560	Cathinone	
DB01267	DB00672	Chlorpropamide	
DB01267	DB00215	Citalopram	
DB01267	DB01242	Clomipramine	
DB01267	DB00924	Cyclobenzaprine	
DB01267	DB01151	Desipramine	
DB01267	DB06700	Desvenlafaxine	
DB01267	DB01576	Dextroamphetamine	
DB01267	DB00514	Dextromethorphan	
DB01267	DB00320	Dihydroergotamine	
DB01267	DB00843	Donepezil	
DB01267	DB00366	Doxylamine	
DB01267	DB00470	Dronabinol	
DB01267	DB00476	Duloxetine	
DB01267	DB00216	Eletriptan	
DB01267	DB01049	Ergoloid mesylate	
DB01267	DB01253	Ergonovine	
DB01267	DB00696	Ergotamine	
DB01267	DB01175	Escitalopram	
DB01267	DB00813	Fentanyl	
DB01267	DB00472	Fluoxetine	
DB01267	DB00176	Fluvoxamine	
DB01267	DB00998	Frovatriptan	
DB01267	DB00674	Galantamine	
DB01267	DB01120	Gliclazide	
DB01267	DB00222	Glimepiride	
DB01267	DB01251	Gliquidone	
DB01267	DB01016	Glyburide	
DB01267	DB00956	Hydrocodone	
DB01267	DB00458	Imipramine	
DB01267	DB01306	Insulin Aspart	
DB01267	DB01307	Insulin Detemir	
DB01267	DB00047	Insulin Glargine	
DB01267	DB01309	Insulin Glulisine	
DB01267	DB00046	Insulin Lispro	
DB01267	DB00030	Insulin Regular	
DB01267	DB08914	Insulin, isophane	
DB01267	DB01247	Isocarboxazid	
DB01267	DB01167	Itraconazole	
DB01267	DB08918	Levomilnacipran	
DB01267	DB08882	Linagliptin	
DB01267	DB00601	Linezolid	
DB01267	DB01255	Lisdexamfetamine	
DB01267	DB01356	Lithium	
DB01267	DB04871	Lorcaserin	
DB01267	DB00653	Magnesium Sulfate	
DB01267	DB00934	Maprotiline	
DB01267	DB00331	Metformin	
DB01267	DB00333	Methadone	
DB01267	DB01577	Methamphetamine	
DB01267	DB01403	Methotrimeprazine	
DB01267	DB00353	Methylergometrine	
DB01267	DB00422	Methylphenidate	
DB01267	DB01233	Metoclopramide	
DB01267	DB00765	Metyrosine	
DB01267	DB00834	Mifepristone	
DB01267	DB04896	Milnacipran	
DB01267	DB01171	Moclobemide	
DB01267	DB00486	Nabilone	
DB01267	DB00952	Naratriptan	
DB01267	DB01149	Nefazodone	
DB01267	DB00540	Nortriptyline	
DB01267	DB01173	Orphenadrine	
DB01267	DB00715	Paroxetine	
DB01267	DB08883	Perampanel	
DB01267	DB00454	Pethidine	
DB01267	DB01579	Phendimetrazine	
DB01267	DB00780	Phenelzine	
DB01267	DB01174	Phenobarbital	
DB01267	DB00191	Phentermine	
DB01267	DB00252	Phenytoin	
DB01267	DB00794	Primidone	
DB01267	DB01168	Procarbazine	
DB01267	DB01069	Promethazine	
DB01267	DB00344	Protriptyline	
DB01267	DB01367	Rasagiline	
DB01267	DB00912	Repaglinide	
DB01267	DB01045	Rifampicin	
DB01267	DB00734	Risperidone	
DB01267	DB00989	Rivastigmine	
DB01267	DB00953	Rizatriptan	
DB01267	DB06201	Rufinamide	
DB01267	DB06335	Saxagliptin	
DB01267	DB01037	Selegiline	
DB01267	DB01104	Sertraline	
DB01267	DB00391	Sulpiride	
DB01267	DB00669	Sumatriptan	
DB01267	DB09034	Suvorexant	
DB01267	DB06204	Tapentadol	
DB01267	DB09042	Tedizolid Phosphate	
DB01267	DB04844	Tetrabenazine	
DB01267	DB01041	Thalidomide	
DB01267	DB01124	Tolbutamide	
DB01267	DB00193	Tramadol	
DB01267	DB00752	Tranylcypromine	
DB01267	DB00726	Trimipramine	
DB01267	DB00313	Valproic Acid	
DB01267	DB00285	Venlafaxine	
DB01267	DB06684	Vilazodone	
DB01267	DB04876	Vildagliptin	
DB01267	DB00315	Zolmitriptan	
DB01267	DB00425	Zolpidem	
DB01268	DB00414	Acetohexamide	
DB01268	DB00945	Acetylsalicylic acid	
DB01268	DB08916	Afatinib	
DB01268	DB06203	Alogliptin	
DB01268	DB00673	Aprepitant	
DB01268	DB00112	Bevacizumab	
DB01268	DB00559	Bosentan	
DB01268	DB06616	Bosutinib	
DB01268	DB08870	Brentuximab vedotin	
DB01268	DB04830	Buformin	
DB01268	DB08907	Canagliflozin	
DB01268	DB00564	Carbamazepine	
DB01268	DB00672	Chlorpropamide	
DB01268	DB01394	Colchicine	
DB01268	DB00872	Conivaptan	
DB01268	DB06695	Dabigatran etexilate	
DB01268	DB08912	Dabrafenib	
DB01268	DB01254	Dasatinib	
DB01268	DB01609	Deferasirox	
DB01268	DB06643	Denosumab	
DB01268	DB02901	Dihydrotestosterone	
DB01268	DB08899	Enzalutamide	
DB01268	DB01590	Everolimus	
DB01268	DB01276	Exenatide	
DB01268	DB00196	Fluconazole	
DB01268	DB06717	Fosaprepitant	
DB01268	DB01320	Fosphenytoin	
DB01268	DB01120	Gliclazide	
DB01268	DB00222	Glimepiride	
DB01268	DB01067	Glipizide	
DB01268	DB01251	Gliquidone	
DB01268	DB00040	Glucagon recombinant	
DB01268	DB01016	Glyburide	
DB01268	DB01306	Insulin Aspart	
DB01268	DB01307	Insulin Detemir	
DB01268	DB00047	Insulin Glargine	
DB01268	DB01309	Insulin Glulisine	
DB01268	DB00046	Insulin Lispro	
DB01268	DB00030	Insulin Regular	
DB01268	DB08914	Insulin, isophane	
DB01268	DB00071	Insulin, porcine	
DB01268	DB01167	Itraconazole	
DB01268	DB08820	Ivacaftor	
DB01268	DB09027	Ledipasvir	
DB01268	DB01097	Leflunomide	
DB01268	DB08882	Linagliptin	
DB01268	DB08933	LULICONAZOLE	
DB01268	DB00331	Metformin	
DB01268	DB00834	Mifepristone	
DB01268	DB01252	Mitiglinide	
DB01268	DB00648	Mitotane	
DB01268	DB00108	Natalizumab	
DB01268	DB00731	Nateglinide	
DB01268	DB00621	Oxandrolone	
DB01268	DB06589	Pazopanib	
DB01268	DB00082	Pegvisomant	
DB01268	DB00914	Phenformin	
DB01268	DB01174	Phenobarbital	
DB01268	DB00252	Phenytoin	
DB01268	DB00337	Pimecrolimus	
DB01268	DB01132	Pioglitazone	
DB01268	DB01263	Posaconazole	
DB01268	DB00794	Primidone	
DB01268	DB06480	prucalopride	
DB01268	DB00912	Repaglinide	
DB01268	DB01045	Rifampicin	
DB01268	DB01201	Rifapentine	
DB01268	DB01220	Rifaximin	
DB01268	DB06228	Rivaroxaban	
DB01268	DB01656	Roflumilast	
DB01268	DB01398	Salicylate-sodium	
DB01268	DB06335	Saxagliptin	
DB01268	DB06207	Silodosin	
DB01268	DB09036	Siltuximab	
DB01268	DB06290	Simeprevir	
DB01268	DB06688	Sipuleucel-T	
DB01268	DB06271	Sulodexide	
DB01268	DB06287	Temsirolimus	
DB01268	DB00624	Testosterone	
DB01268	DB06273	Tocilizumab	
DB01268	DB08895	Tofacitinib	
DB01268	DB01124	Tolbutamide	
DB01268	DB01030	Topotecan	
DB01268	DB00072	Trastuzumab	
DB01268	DB04876	Vildagliptin	
DB01268	DB00582	Voriconazole	
DB01269	DB00707	Porfimer	
DB01269	DB00460	Verteporfin	
DB01270	DB08879	Belimumab	
DB01273	DB01156	Bupropion	
DB01273	DB00501	Cimetidine	
DB01273	DB00898	Ethanol	
DB01273	DB00927	Famotidine	
DB01273	DB01155	Gemifloxacin	
DB01273	DB00585	Nizatidine	
DB01273	DB01059	Norfloxacin	
DB01273	DB00863	Ranitidine	
DB01273	DB01015	Sulfamethoxazole	
DB01273	DB00440	Trimethoprim	
DB01274	DB01193	Acebutolol	
DB01274	DB00182	Amphetamine	
DB01274	DB00289	Atomoxetine	
DB01274	DB00865	Benzphetamine	
DB01274	DB06698	Betahistine	
DB01274	DB01556	Chlorphentermine	
DB01274	DB01407	Clenbuterol	
DB01274	DB00841	Dobutamine	
DB01274	DB00988	Dopamine	
DB01274	DB00668	Epinephrine	
DB01274	DB01288	Fenoterol	
DB01274	DB00983	Formoterol	
DB01274	DB01064	Isoprenaline	
DB01274	DB00598	Labetalol	
DB01274	DB00601	Linezolid	
DB01274	DB00408	Loxapine	
DB01274	DB01365	Mephentermine	
DB01274	DB00610	Metaraminol	
DB01274	DB01577	Methamphetamine	
DB01274	DB00723	Methoxamine	
DB01274	DB00211	Midodrine	
DB01274	DB00834	Mifepristone	
DB01274	DB06711	Naphazoline	
DB01274	DB00368	Norepinephrine	
DB01274	DB00816	Orciprenaline	
DB01274	DB00935	Oxymetazoline	
DB01274	DB00830	Phenmetrazine	
